META,CODE,Lt_kod,Lt_namn,KommunKod,KommunNamn,Valdistrikt_namn,Röstberättigade totalt,Röstberättigade utländska medborgarskap,Valdeltagande,Moderaterna,Centerpartiet,Folkpartiet,Kristdemokraterna,Miljöpartiet,Socialdemokraterna,Vänsterpartiet,Sverigedemokraterna,Övriga partier,Block Alliansen,Block Rödgröna,Andel 18-29 år ,Andel 30-49 år,Andel 50-64 år,Andel 65- år,Andel utrikes födda,Andel med eftergymnasial utbildning,Medianinkomst
,05800501,05,Östergötlands läns landsting,0580,Linköping,Kärna 1 (Malmslätt SO mfl),868,12,82.6,32.1,5.7,8.8,5,6.7,30.9,4.4,4.4,2,51.6,42,13.2,45.3,24.4,17.1,7.6,37.1,252000
,05800502,05,Östergötlands läns landsting,0580,Linköping,Kärna 2 (Malmslätt mellersta),1011,14,89.4,33.3,3.1,7.8,6.1,7.6,32.1,3.8,3.8,2.4,50.3,43.5,12,35,23.9,29.1,6.2,37.9,244000
,05800503,05,Östergötlands läns landsting,0580,Linköping,Kärna 3 (Tokarp),1090,11,91,29.2,3.5,9.5,4,5,42,2.7,2.6,1.6,46.2,49.6,12.4,33,34.3,20.3,7.2,35.1,275000
,05800504,05,Östergötlands läns landsting,0580,Linköping,Kärna 4 (Malmslätt V),1285,12,86.7,22.3,4.6,7.4,4.2,6.5,44.9,4.1,4.3,1.8,38.5,55.4,13.5,38.4,24.9,23.1,6,27.5,239000
,05800601,05,Östergötlands läns landsting,0580,Linköping,Kaga-Ledberg,674,12,88.1,34.3,9.9,9.7,4.7,6.7,24.4,4.8,2.4,3.1,58.5,36,13.6,43.5,26,16.9,4.9,36.8,257000
,05800801,05,Östergötlands läns landsting,0580,Linköping,Vist 1 (Vist-Sturefors S),1276,16,87.8,28.1,5.9,9,7.4,9.1,30.5,5.2,1.9,2.9,50.5,44.7,13.3,42.5,25.6,18.6,3.8,36.5,256000
,05800802,05,Östergötlands läns landsting,0580,Linköping,Vist 2 (Sturefors N),782,8,90.4,29.7,4.3,7.2,5.3,8.1,37.8,3.5,2.2,2,46.5,49.3,10.4,36.7,27.4,25.6,4.2,34.4,267000
,05800901,05,Östergötlands läns landsting,0580,Linköping,Vårdnäs,1696,25,85.1,31.2,13.3,8.1,7.2,9.2,22.2,4.1,3.1,1.6,59.8,35.5,15.6,33.4,30.5,20.5,3.8,36.3,248000
,05801001,05,Östergötlands läns landsting,0580,Linköping,Skeda,963,19,88.2,29.5,14.2,6.5,9.2,7.4,21.6,3.2,4.7,3.7,59.4,32.3,14,44.2,22.6,19.1,3.5,35.7,250000
,05801101,05,Östergötlands läns landsting,0580,Linköping,Nykil-Gammalkil,1504,21,83.4,25.1,15.6,5.4,8.1,7.1,27.1,4.1,4.5,2.9,54.3,38.3,15.9,36.6,28.5,19,2.7,26,235000
,05801201,05,Östergötlands läns landsting,0580,Linköping,Ulrika,313,9,79.6,25.3,12.4,4.1,9.1,5.4,33.2,3.7,4.1,2.5,51,42.3,9.6,29.7,30.4,30.4,4.2,16.1,180000
,05801401,05,Östergötlands läns landsting,0580,Linköping,Sjögestad,552,12,87.7,31.4,9.5,9.3,5.7,5.3,27.6,3.6,3.2,4.6,55.8,36.4,14.5,38.6,29.9,17,7.8,28.7,247000
,05801501,05,Östergötlands läns landsting,0580,Linköping,Västerlösa-Björkeberg,684,6,89.6,31.3,10,5.1,7.6,4.3,28.7,3.6,6.8,2.6,54,36.6,14.2,43.7,25.3,16.8,2.5,25.5,244000
,05801701,05,Östergötlands läns landsting,0580,Linköping,Rappestad (Rappestad-Vikingstad N),1157,8,86.9,31.1,8,9,5.6,5.5,30.4,3.5,5.4,1.6,53.6,39.3,13.4,34.9,27.6,24.1,3.2,29.2,256000
,05801801,05,Östergötlands läns landsting,0580,Linköping,Vikingstad (Vikingstad S),1201,15,86.7,25.9,7.8,8.3,7.1,5.8,33,3.3,5.8,2.9,49.1,42.2,14.5,37.2,25.1,23.2,4.4,29.7,248000
,05801901,05,Östergötlands läns landsting,0580,Linköping,Vreta Kloster 1 Berg-Vreta Kloster S,1367,15,88.4,40.4,8.3,8,7.1,5,23,4,2.4,1.7,63.8,32.1,11.3,41.6,22,25.1,3.7,44,260000
,05801902,05,Östergötlands läns landsting,0580,Linköping,Vreta Kloster 2 Ljungsbro-Vreta Kl N,1476,22,85.9,26.3,5.9,6.6,4.9,7.2,36.2,4.2,6.3,2.5,43.6,47.6,17.8,36.1,24.7,21.5,4.4,32.1,244000
,05801903,05,Östergötlands läns landsting,0580,Linköping,Vreta Kloster 3 (Ljungsbro Ö),1160,25,84.5,32.2,6,8.2,6.3,7.5,28.7,3.5,4.3,3.3,52.8,39.7,14.8,29.7,24.7,30.8,5.9,35.6,245000
,05801904,05,Östergötlands läns landsting,0580,Linköping,Vreta Kloster 4 (Ljungsbro S),1214,7,88.1,25,2.5,8.2,5.8,6.1,42.5,3.5,3.3,3.2,41.5,52.1,14.3,44,25.5,16.2,6.6,31.4,260000
,05801905,05,Östergötlands läns landsting,0580,Linköping,Vreta Kloster 5 (Ljungsbro V),1053,21,83.6,25.2,4.3,9.1,6.3,5.6,40.4,2.7,3.3,3.1,44.9,48.7,14.7,34.3,27.7,23.3,5.7,29.5,244000
,05802001,05,Östergötlands läns landsting,0580,Linköping,Flistad-Ljung,1002,17,84.9,30.6,12,6.9,4.4,7.2,28.7,4.4,3.9,1.8,53.9,40.3,13.2,41.6,27.4,17.8,3.6,35.3,256000
,05802201,05,Östergötlands läns landsting,0580,Linköping,Stjärnorp,591,10,87.3,25,15.4,8.4,8,8.4,26.9,3.2,3.2,1.6,56.7,38.5,13.9,34.5,31.6,20,4.9,32.7,232000
,05802401,05,Östergötlands läns landsting,0580,Linköping,Östra Harg-Rystad 1 Östra Harg-Rysta,706,17,82.7,36.6,10.7,7.5,7,6.1,21.9,3.2,3.5,3.5,61.8,31.2,13.7,42.2,28.9,15.2,5.4,28.9,248000
,05802402,05,Östergötlands läns landsting,0580,Linköping,Rystad 2 (Tallboda V),1052,11,84.3,38,5.1,10,5.5,4.6,28.3,1.5,3.1,3.8,58.7,34.4,15.9,42.7,21.1,20.3,8.4,28.5,245000
,05802403,05,Östergötlands läns landsting,0580,Linköping,Rystad 3 (Tallboda Ö),1319,24,84.5,32.5,5.3,7.3,5.9,5.3,33.6,4.5,3.1,2.5,51,43.4,17.4,48.6,21.2,12.7,11.5,33,264000
,05802404,05,Östergötlands läns landsting,0580,Linköping,Rystad 4 (Ekängen),1189,33,90.2,51.9,5.1,10.8,7.5,4.8,15.1,2,1.3,1.5,75.4,21.8,10.2,68.8,14,7,8.6,63.5,339000
,05802501,05,Östergötlands läns landsting,0580,Linköping,Törnevalla-Ö Skrukeby,1515,15,85.3,33.9,9.8,7.6,8,5.6,24.5,3.1,4.6,3,59.2,33.2,13.3,43.2,21.5,22,4.2,32.1,254000
,05802701,05,Östergötlands läns landsting,0580,Linköping,Lillkyrka-Gistad,513,3,90.1,23.9,18.1,4.7,5.4,6,31.7,4.2,3.1,2.9,52,42,14.2,35.3,29.4,21.1,3.5,24.4,220000
,05802901,05,Östergötlands läns landsting,0580,Linköping,Örtomta-Askeby,1037,16,86.1,26.6,11.1,5.8,15.9,6.7,23.5,4.7,3.5,2,59.5,34.9,15.9,40,25.8,18.2,4.8,34.2,242000
,05803101,05,Östergötlands läns landsting,0580,Linköping,Bankekind,760,10,87.8,26.1,16,6.9,9.8,6.6,25.9,4.4,2.3,2.1,58.7,36.9,16.2,39.6,22.9,21.3,3.8,30.9,243000
,05803201,05,Östergötlands läns landsting,0580,Linköping,Vårdsberg,1397,27,88.5,35.6,9.4,8.4,6,5.3,26.6,3,3.4,2.2,59.5,35,12.5,42.2,26.2,19.1,4.7,38.2,259000
,05803301,05,Östergötlands läns landsting,0580,Linköping,Berga 1 (Ramshäll),1408,82,80.2,34.1,3.6,6.8,6.2,9.4,30.7,3.2,2.8,3.2,50.7,43.2,26.7,26,21.7,25.6,14.3,44.5,191000
,05803302,05,Östergötlands läns landsting,0580,Linköping,Berga 2 (Berga NO),998,168,69.5,9.6,2.3,3.9,2.6,6.1,58.2,8.2,3.8,5.1,18.6,72.5,28.7,29.8,16,25.6,41.4,20.2,120000
,05803303,05,Östergötlands läns landsting,0580,Linköping,Berga 3 (Berga NV),1144,211,70,14,2.7,5.1,4.9,10.2,49.2,6.5,3.8,3.7,26.6,65.9,31.6,31.5,16.9,20.1,43,33.8,121000
,05803304,05,Östergötlands läns landsting,0580,Linköping,Berga 4 (Berga SO),1153,15,88.5,33.8,4.9,12.8,5.9,8.6,26.3,3.1,2.7,2,57.3,38,12.6,31.1,20.6,35.6,8.7,46.9,248000
,05803305,05,Östergötlands läns landsting,0580,Linköping,Berga 5 (Vidingsjö N),1038,9,94.6,41,4.6,15.2,10.3,5.7,17.8,2.2,1.5,1.6,71.1,25.7,8.5,30.3,20.7,40.5,4.7,56.7,280000
,05803306,05,Östergötlands läns landsting,0580,Linköping,Berga 6 (Berga SV),1122,102,78.3,21.4,4.3,5.5,4.5,6.7,43.1,5.8,4.4,4.3,35.7,55.6,20.1,29.9,21.1,28.9,19.2,30.5,186000
,05803307,05,Östergötlands läns landsting,0580,Linköping,Berga 7 (Vidingsjö S),1183,8,87.1,26,3,10,5.5,8.5,35.9,5.2,2.3,3.6,44.5,49.6,7.9,23.8,32.9,35.5,6.2,32.8,239000
,05803308,05,Östergötlands läns landsting,0580,Linköping,Berga 8 (Haninge mfl),1145,28,83.8,21.4,3,7.1,3.7,8.4,41.7,7.1,4.2,3.3,35.3,57.2,20.4,42.9,23.8,12.9,9.7,35,240000
,05803309,05,Östergötlands läns landsting,0580,Linköping,Berga 9 (Garnisonen),1042,28,89.2,38.8,6.2,10.2,6.5,8.6,21.7,3.5,0.7,3.9,61.7,33.8,19.2,38.5,24.7,17.7,8.2,59.7,299000
,05803401,05,Östergötlands läns landsting,0580,Linköping,Johannelund 1 (Vimanshäll),1253,41,85.4,35.4,3.5,11,5.6,8.3,25.2,5.6,2.8,2.6,55.5,39.1,21.5,31.3,26.3,20.9,8.1,47.7,250000
,05803402,05,Östergötlands läns landsting,0580,Linköping,Johannelund 2 (Johannelund NV),1087,69,73.2,18.3,3.4,5.5,3.6,9.9,40.7,8.3,5.3,5,30.8,58.9,34.5,27.1,15.6,22.7,15.2,25,173000
,05803403,05,Östergötlands läns landsting,0580,Linköping,Johannelund 3 (Johannelund NO),1187,28,83.2,20.8,2.1,6,4.4,6.6,48.1,4.6,3.9,3.5,33.2,59.3,15.9,19.5,19.5,45.1,10.5,24.6,201000
,05803404,05,Östergötlands läns landsting,0580,Linköping,Johannelund 4 (Ånestad),1156,17,91.4,36.6,3,11.7,7.3,8.6,25,3.4,1.9,2.4,58.7,37,9.1,35.8,26.1,29,4.7,50,272000
,05803405,05,Östergötlands läns landsting,0580,Linköping,Johannelund 5 (Johannelund SV),995,26,81.5,23.8,3.9,6,5.3,8.3,39,6.5,3.9,3.4,38.9,53.8,22.3,29.6,21.6,26.4,9.4,31.3,222000
,05803406,05,Östergötlands läns landsting,0580,Linköping,Johannelund 6 (Johannelund SO),1437,77,81.1,27.8,3.7,9.4,5.5,7.7,33.4,5.2,4.9,2.4,46.4,46.3,23,33.7,22.6,20.7,13.9,40.3,227000
,05803501,05,Östergötlands läns landsting,0580,Linköping,Skäggetorp 1 (Skäggetorp C),1294,179,66.2,8.5,1.8,4.2,3.8,2.4,64.5,7.2,5.5,2.2,18.2,74,18.5,29,21.6,30.9,50.5,13.3,128000
,05803502,05,Östergötlands läns landsting,0580,Linköping,Skäggetorp 2 (Nygård),1369,194,71.9,10.5,1.8,4.4,4.1,4.6,63.3,5.6,3.2,2.5,20.9,73.5,25.1,30.1,21.5,23.3,56.4,20.3,126000
,05803503,05,Östergötlands läns landsting,0580,Linköping,Skäggetorp 3 (Skäggetorp SV),1310,96,73.7,14,2.6,4,3.6,6.1,50.7,7,7.7,4.4,24.1,63.7,23,29.5,24.2,23.4,28,18.4,167000
,05803504,05,Östergötlands läns landsting,0580,Linköping,Skäggetorp 4 (Skäggetorp V),1224,145,67.1,11.4,3.3,2.3,2,6.9,56.7,7.4,6.8,3.2,19,71,29.6,35.5,20.9,14,31.1,15.1,127000
,05803505,05,Östergötlands läns landsting,0580,Linköping,Skäggetorp 5 (Tornby-Skäggetorp N),1119,149,66.8,12.7,2.3,3.4,2.6,5,56.6,7.8,7.2,2.4,21,69.4,27.3,35.9,21.4,15.3,39.4,17.9,130000
,05803601,05,Östergötlands läns landsting,0580,Linköping,Ryd 1 (Ryd N),1326,74,82.7,33.4,5.2,11.4,5.3,11.8,22.6,5.4,1.4,3.5,55.3,39.7,44.7,18.9,14,22.3,16.8,63,135000
,05803602,05,Östergötlands läns landsting,0580,Linköping,Ryd 2 (Ryd SO),1480,139,73.9,16.2,3.9,7.4,2.8,14.9,38.2,7.6,3.4,5.6,30.3,60.7,54.1,24.3,10.3,11.4,27.7,42.5,65000
,05803603,05,Östergötlands läns landsting,0580,Linköping,Ryd 3 (Ryd SV),1216,227,67.6,14.6,3.7,7,1.6,11.6,43.7,8.4,3.5,5.9,26.8,63.7,56.3,25.6,10.6,7.5,37.1,47.5,44000
,05803604,05,Östergötlands läns landsting,0580,Linköping,Ryd 4 (Ryd NO),1196,130,76,16.1,4.2,7,3.5,13.7,37.4,10.4,3,4.7,30.7,61.5,40.9,28.8,15.7,14.5,25.9,45.2,104000
,05803605,05,Östergötlands läns landsting,0580,Linköping,Ryd 5 (Ryd mellersta),1141,269,64.4,26.5,5.7,12.6,2.3,19.6,16.2,7.7,1.7,7.7,47.1,43.5,91.1,8.9,0.1,0,27.1,66.6,7000
,05810101,05,Östergötlands läns landsting,0581,Norrköping,Uttersberg,1501,34,83.5,25.4,3.5,4.5,4.2,4.4,30.6,3.6,4.4,19.4,37.6,38.5,15,39.2,26.5,19.3,6.1,23.6,244000
,05810102,05,Östergötlands läns landsting,0581,Norrköping,Råssla,1562,19,86.7,28.3,2.5,5.4,5.6,5.4,25,3.4,3.6,20.8,41.9,33.7,14.2,37.9,24.3,23.6,4.8,31,242000
,05810103,05,Östergötlands läns landsting,0581,Norrköping,Kolmården-Kvarsebo,1502,40,83.2,26.9,6.8,4.4,5.7,7.7,23,4.8,3.2,17.5,43.8,35.6,10.6,37,27.5,25,7.3,28.4,233000
,05810104,05,Östergötlands läns landsting,0581,Norrköping,Hultdalen,1096,26,86.3,24.5,2.4,3.5,2.5,4.6,31.7,5.5,3.4,21.9,32.9,41.8,11.6,36.5,24.5,27.5,8,27.2,246000
,05810105,05,Östergötlands läns landsting,0581,Norrköping,Jursla,1425,37,86.1,30.5,3.8,5.7,3.6,4.5,20.4,4.4,3.2,24,43.5,29.2,13.4,39.2,23,24.4,7,35.9,254000
,05810106,05,Östergötlands läns landsting,0581,Norrköping,Åbymo,1247,61,76.9,15.9,2.3,3.2,2.8,5.5,35.6,5.3,7,22.3,24.2,46.5,20.4,33.6,21.2,24.8,11.7,20,196000
,05810107,05,Östergötlands läns landsting,0581,Norrköping,Åby Östra,1281,31,88.1,27.9,4.5,4,4,3.5,29.7,2.5,2.3,21.5,40.5,35.7,11,34,26.7,28.3,6.6,30.1,243000
,05810108,05,Östergötlands läns landsting,0581,Norrköping,Torshag-Simonstorp,1568,55,84.1,30.9,4,3.6,3.8,5.5,21.1,3.3,4.7,23.1,42.3,29.9,13.6,39.1,28,19.3,8.2,31.4,249000
,05810109,05,Östergötlands läns landsting,0581,Norrköping,Svärtinge Södra,1181,40,83.7,29.3,4.4,7.2,3,4.1,25.1,3,4.1,19.8,43.9,32.2,13.8,46.9,26.7,12.6,9.2,28.9,262000
,05810110,05,Östergötlands läns landsting,0581,Norrköping,Svärtinge Norra,1192,40,87.2,36.6,2.9,4.2,3.7,2.9,19.4,2.7,3.8,23.6,47.5,25.1,11.9,52,22.7,13.4,9.8,34.3,268000
,05810111,05,Östergötlands läns landsting,0581,Norrköping,Hallberga-Fiskeby,1346,23,87,28.2,1.8,5.3,4.4,4.2,24.3,3.6,3.2,25,39.7,32.1,13,35.9,26,25.1,9.7,30.9,245000
,05810112,05,Östergötlands läns landsting,0581,Norrköping,Pryssgården,1483,26,83.5,26.5,2.8,4.8,4.2,3.8,31,3.8,3.2,20,38.3,38.5,12.7,31,25.8,30.5,8.1,27.4,238000
,05810113,05,Östergötlands läns landsting,0581,Norrköping,Enebymo,1464,33,79.1,18.1,1.1,3.1,2.7,4.7,38.4,4.6,5.3,21.9,25,47.8,17.6,30.4,23.2,28.8,9.9,15.6,202000
,05810114,05,Östergötlands läns landsting,0581,Norrköping,Sandbyhov,1517,25,79.5,20.6,1.3,5.7,3.4,3.9,36.3,3.7,2.8,22.5,30.9,43.8,12.4,23.5,22.4,41.7,10.9,22.4,199000
,05810115,05,Östergötlands läns landsting,0581,Norrköping,Taborsberg,1532,50,82,20.5,1.5,4.6,4.4,6.2,29.1,5.2,4.1,24.5,30.9,40.4,22.7,30.2,24.3,22.8,12.6,26.9,221000
,05810116,05,Östergötlands läns landsting,0581,Norrköping,Hagaskolan,1558,104,74,16.6,1.7,3.7,2.9,5.9,39.1,5.9,5.7,18.5,24.9,50.9,30,28.8,19.8,21.4,19,19.7,192000
,05810117,05,Östergötlands läns landsting,0581,Norrköping,Hagagymnasiet,1523,81,67.8,16,1.2,2.4,2,5.6,41.4,5.2,6.2,19.9,21.6,52.3,33.5,29,18,19.5,17,13.8,173000
,05810118,05,Östergötlands läns landsting,0581,Norrköping,Marielund,1569,174,71.9,14.1,1.8,2.9,3.1,13.1,36.9,12,3.1,13,21.9,62,34.8,32.1,17.5,15.7,36.6,31.1,146000
,05810119,05,Östergötlands läns landsting,0581,Norrköping,Beckershov,1370,92,73,18.6,2,5.7,3.1,9.1,29.3,6.7,3.3,22.2,29.5,45,23.6,30.9,24.2,21.3,21.2,29.7,202000
,05810120,05,Östergötlands läns landsting,0581,Norrköping,Folkparken,1301,115,68.6,16.1,1.8,5,3.5,11.1,34.9,7.4,3,17,26.5,53.4,38.7,30.1,17.1,14.1,30.1,34.8,156000
,05810121,05,Östergötlands läns landsting,0581,Norrköping,Nordantill,1491,86,74.7,18.1,2.3,4.2,3,9.4,35,8.8,2.8,16.3,27.6,53.2,34,32.5,16.8,16.8,29.2,33.9,180000
,05810122,05,Östergötlands läns landsting,0581,Norrköping,Campus,1371,63,79.9,23.7,1.8,4.8,3.6,9,28.3,7.8,3.2,17.7,33.9,45.2,26.5,30.6,21.3,21.6,19,42.4,218000
,05810123,05,Östergötlands läns landsting,0581,Norrköping,Saltängen-Nordantill,1136,43,81,26.4,3,4.1,3.5,5.6,27.5,6.9,3.3,19.7,37,40,18.8,18.8,23.9,38.6,19.2,33.3,205000
,05810124,05,Östergötlands läns landsting,0581,Norrköping,Lagerlunda-Herstadberg,1213,35,82.5,19.4,2.9,3.6,2.5,5.7,34.1,5.1,3.1,23.4,28.5,45,15.5,33.4,29.7,21.4,13.9,23.8,236000
,05810125,05,Östergötlands läns landsting,0581,Norrköping,Rådhuset,1566,71,78.7,25.8,1.8,4.9,2.5,9,23.5,5.9,2.9,23.7,34.9,38.5,37.9,29.1,22,11.1,15.8,45.2,226000
,05810126,05,Östergötlands läns landsting,0581,Norrköping,Rosen,1043,38,80.2,28.8,1.5,4.7,3.9,6.8,23.4,8.4,2.8,19.7,38.9,38.6,27.1,29.5,20.2,23.1,20.1,40.2,220000
,05810127,05,Östergötlands läns landsting,0581,Norrköping,Generalen,1424,96,66.3,17.8,2.1,3.7,2.1,9.1,36.1,7.8,2.8,18.6,25.6,53,30.5,30.3,18,21.2,31.4,27.5,160000
,05810128,05,Östergötlands läns landsting,0581,Norrköping,Oxelbergen,1519,65,76.6,20.2,1.7,4.9,3.7,10.8,22.6,7,4,25.1,30.5,40.4,27.8,38.7,20.5,13,10.5,29.5,221000
,05810129,05,Östergötlands läns landsting,0581,Norrköping,Djäkneparken,1619,75,75.4,20.7,2.5,3.6,3.4,8.9,34,6.2,2.6,18.1,30.2,49.1,31.1,32.1,17.1,19.8,21.5,29.4,192000
,05810130,05,Östergötlands läns landsting,0581,Norrköping,Gustaf Adolf,1441,62,75.9,25.9,3.2,4,3.2,9.3,21.6,7.6,3.9,21.3,36.3,38.5,32.7,33.3,18.3,15.8,13.1,34.6,226000
,05810131,05,Östergötlands läns landsting,0581,Norrköping,City,1517,147,68,17.6,1.8,4.5,3.2,8.4,38,9.4,3.6,13.6,27,55.8,29.6,27.1,19.2,24.1,33.1,28.9,157000
,05810132,05,Östergötlands läns landsting,0581,Norrköping,Söderstaden Öster,1478,25,80.8,27.7,1.8,6.1,3.3,8.3,23.2,6.1,2.8,20.7,38.9,37.6,22.9,32.7,24.9,19.6,8.6,37.4,240000
