META,CODE,Lt_kod,Lt_namn,KommunKod,KommunNamn,Valdistrikt_namn,Röstberättigade totalt,Röstberättigade utländska medborgarskap,Valdeltagande,Moderaterna,Centerpartiet,Folkpartiet,Kristdemokraterna,Miljöpartiet,Socialdemokraterna,Vänsterpartiet,Sverigedemokraterna,Övriga partier,Block Alliansen,Block Rödgröna,Andel 18-29 år ,Andel 30-49 år,Andel 50-64 år,Andel 65- år,Andel utrikes födda,Andel med eftergymnasial utbildning,Medianinkomst
,05810133,05,Östergötlands läns landsting,0581,Norrköping,Söderstaden Väster,1545,36,78.3,25.2,1.8,5.1,4.3,6.7,25.5,5.5,3,22.9,36.4,37.7,27.1,27.6,17.5,27.8,10.1,31.9,213000
,05810134,05,Östergötlands läns landsting,0581,Norrköping,Såpkullen,1337,29,83.4,24.6,1.4,4.8,5.2,4.3,32,4.3,2.7,20.7,36.1,40.5,14.1,17.4,24.5,44.1,9.5,28.8,210000
,05810135,05,Östergötlands läns landsting,0581,Norrköping,Berget,1532,115,70.8,20.5,2.2,4.2,2.5,14,26.4,7.2,3,20,29.5,47.6,41,29.2,16.4,13.4,23.9,37.1,148000
,05810136,05,Östergötlands läns landsting,0581,Norrköping,Dalen,1445,86,75.6,21.6,3.3,4.9,3.2,14.7,25.8,8.3,3,15.2,33,48.9,47.9,25.5,14.9,11.8,18.4,41.4,153000
,05810201,05,Östergötlands läns landsting,0581,Norrköping,Silverringen m fl,1524,117,77.3,18.4,1.8,3.5,4,5.8,37.6,6.2,3.9,18.7,27.8,49.6,19.6,38.2,25.4,16.8,30,21.9,196000
,05810202,05,Östergötlands läns landsting,0581,Norrköping,Guldringen m fl,1467,147,70.7,10.7,0.7,2.9,3.3,5.1,49.6,8.8,4.5,14.5,17.6,63.4,23.6,44.6,18.7,13,37.1,15.3,160000
,05810203,05,Östergötlands läns landsting,0581,Norrköping,Hageby-Mamre,1585,81,75,15.5,1.3,2.7,2.3,3.8,46.2,7.3,4.4,16.5,21.9,57.2,15.3,26.9,25.7,32.1,28.1,12.8,174000
,05810204,05,Östergötlands läns landsting,0581,Norrköping,Hageby-Vrinnevi,1751,218,69.6,12.9,0.7,2,3.3,5,51.1,8.9,3.9,12.2,18.8,65.1,21.6,33.6,23.9,20.8,44.2,16.3,147000
,05810205,05,Östergötlands läns landsting,0581,Norrköping,Hageby Norra,1456,321,57.6,6.7,0.8,2.9,1.9,4.8,60.5,8.6,3.8,9.8,12.4,73.9,24.2,32.1,19.7,24,53.9,13.6,108000
,05810206,05,Östergötlands läns landsting,0581,Norrköping,Hageby Centrum,1606,180,67.4,8.2,1.3,2.3,3.2,5.2,54.9,8.2,4.1,12.5,15,68.3,18.4,27.7,21.7,32.2,36.3,9.9,137000
,05810207,05,Östergötlands läns landsting,0581,Norrköping,Smedby,1447,17,87.4,28.7,1.9,5.9,3.6,4.8,21.3,2.9,2.7,28.1,40.1,29.1,10.4,29.8,27.2,32.6,7.2,29.9,241000
,05810208,05,Östergötlands läns landsting,0581,Norrköping,Brånnestad,1294,22,87.3,25.6,2.8,5.4,3.1,4.4,26.7,3,1.7,27.3,36.8,34.1,14.8,42.3,24.2,18.8,12.8,34.2,264000
,05810209,05,Östergötlands läns landsting,0581,Norrköping,Rambodal Södra,1062,15,89.8,25.3,2.4,5.5,3,4.8,30.2,1.8,2.2,24.8,36.2,36.8,13,41.7,28.4,16.9,9.6,31.8,267000
,05810210,05,Östergötlands läns landsting,0581,Norrköping,Rambodal Norra,1148,13,87,24.9,3,4.4,3.1,6.8,28.4,4,1.8,23.5,35.4,39.3,19.2,36.5,31.2,13.2,10.1,26.2,249000
,05810211,05,Östergötlands läns landsting,0581,Norrköping,Ljunga,1293,16,87.4,32.4,6.6,3.2,3.3,3.5,20.9,3,4.5,22.5,45.6,27.4,16,37.1,27.5,19.4,4,24.8,246000
,05810212,05,Östergötlands läns landsting,0581,Norrköping,Kuddby,1396,15,85.7,30.3,18.6,3.8,6.5,4.9,17.7,2.4,2.8,13,59.2,25,15.4,33.2,30.6,20.8,3.6,22.2,221000
,05810213,05,Östergötlands läns landsting,0581,Norrköping,Östra Husby,1480,16,85.1,25.3,15.7,3.6,7.2,3.9,19.1,2.3,3.9,18.9,51.9,25.3,14.7,31.2,26.4,27.7,3.5,23.9,223000
,05810214,05,Östergötlands läns landsting,0581,Norrköping,Kättinge,1239,26,82,24.5,20.3,3.6,7.8,4,16,4.1,4,15.8,56.2,24,13,23.3,34.9,28.7,4.5,20.7,208000
,05810215,05,Östergötlands läns landsting,0581,Norrköping,Lindö Östra,1287,32,91.2,50.6,2.3,5.2,3.5,2.8,12.2,1.8,1,20.5,61.6,16.8,12.8,36.3,28,22.8,9.6,43.6,292000
,05810216,05,Östergötlands läns landsting,0581,Norrköping,Lindö Västra,966,8,90.8,43.2,2.5,8.1,4.2,4.1,14.5,1.3,2.1,20,58.1,19.8,12.3,38.2,21.3,28.2,8.3,42.8,276000
,05810217,05,Östergötlands läns landsting,0581,Norrköping,Långtorp-Berga,1387,33,89.8,46.8,1.9,7.8,3.5,2.5,14.6,1,1.3,20.6,60,18.1,11.5,36.9,27.3,24.4,10,40.2,282000
,05810218,05,Östergötlands läns landsting,0581,Norrköping,Ljura,1594,134,70.8,10.9,1.4,2.2,2.5,5,46.5,7.1,5,19.3,17,58.7,24.3,34.5,18.4,22.7,24.8,16.9,159000
,05810219,05,Östergötlands läns landsting,0581,Norrköping,Vasastan-Söderport,1223,18,81.4,20.5,2.4,4.1,3.6,7.4,29.4,6,4.3,22.3,30.6,42.8,22.5,25.9,23.1,28.5,9.1,28.5,219000
,05810220,05,Östergötlands läns landsting,0581,Norrköping,Klingsberg,1532,35,84.1,21.7,1.4,3.9,3.7,6.6,28.7,6.6,4.1,23.3,30.7,41.9,22.4,29.1,22.8,25.7,11.3,30,205000
,05810221,05,Östergötlands läns landsting,0581,Norrköping,Ektorp Södra,1618,22,85.7,17,1.6,3.3,3,3.7,39.9,4.5,3.2,23.8,24.9,48.1,13.5,22,31.3,33.2,10.1,22.2,233000
,05810222,05,Östergötlands läns landsting,0581,Norrköping,Ektorp Norra,1529,97,70.5,11.2,1,3.5,1.9,5.6,41.3,8.5,5.8,21.1,17.6,55.5,26.4,36,19.5,18.1,21.6,16.8,169000
,05810223,05,Östergötlands läns landsting,0581,Norrköping,Kneippen,1425,35,86.4,35.5,3.1,6.9,3.6,6.5,17.5,3.1,2.2,21.5,49.1,27.2,14.7,33.7,26.7,24.9,8.3,42.4,257000
,05810224,05,Östergötlands läns landsting,0581,Norrköping,Skarphagen,1391,19,87.2,25.5,2.2,4.8,3.9,4.2,28,4.2,2.7,24.3,36.5,36.4,14.4,26.7,26.5,32.4,9,30.3,227000
,05810225,05,Östergötlands läns landsting,0581,Norrköping,Kättsätter-Kårtorp,1466,21,88.3,28.2,3.6,4.6,6.4,3.8,22,2,1.9,27.5,42.8,27.9,10.4,37.5,26,26.1,5.7,30.9,261000
,05810226,05,Östergötlands läns landsting,0581,Norrköping,Vilbergen Norra,1335,61,75.7,17.1,2.3,2.4,3.8,3.5,42.4,3.3,4.8,20.3,25.7,49.2,12.7,22.9,20.5,43.9,12.3,13.2,176000
,05810227,05,Östergötlands läns landsting,0581,Norrköping,Vilbergen Södra,1321,24,82.9,14.4,1.9,2.4,3.5,4.1,40.9,4.6,4.7,23.5,22.2,49.5,9.6,20,24.1,46.3,9.3,13.2,189000
,05810228,05,Östergötlands läns landsting,0581,Norrköping,Vilbergen Västra,1216,26,82.6,14.2,0.9,3.1,3.2,4.2,40.5,3.9,3.1,26.7,21.4,48.7,13.5,27.1,24.1,35.4,8.3,15.5,207000
,05810229,05,Östergötlands läns landsting,0581,Norrköping,Klockaretorpet-Skarphagen,1136,38,79.7,18.7,1.7,3.4,2.2,6.4,34.7,5,4.9,23,25.9,46.1,19.5,32.1,25.9,22.4,12.2,22.9,218000
,05810230,05,Östergötlands läns landsting,0581,Norrköping,Klockaretorpet Norra,1649,132,75.6,11.5,1.1,2.1,3.8,4.1,46.3,5.5,6.3,19.3,18.5,56,22.3,43.8,23.2,10.7,29,18.3,190000
,05810231,05,Östergötlands läns landsting,0581,Norrköping,Klockaretorpet-Borg m fl,1858,66,82.1,24.5,2.2,3.6,3.1,5,35.9,4.6,3.1,17.9,33.4,45.5,16.9,38.8,27.8,16.5,17.1,26.2,241000
,05810232,05,Östergötlands läns landsting,0581,Norrköping,Kullerstad-Vickelby,1483,16,85.4,20.4,4.4,3.2,4.3,3.7,43.3,3.5,3.1,14,32.3,50.5,13.7,32.4,25.4,28.5,5.9,16.6,230000
,05810233,05,Östergötlands läns landsting,0581,Norrköping,Mosstorp,1586,44,81.1,20.1,3.4,4.3,3.2,2.7,41.5,5.1,5.5,14.2,31,49.2,16,34.6,23.8,25.7,8.5,15.5,216000
,05810234,05,Östergötlands läns landsting,0581,Norrköping,Vånga,1263,27,83.1,18,13.6,4,8.6,4,28.5,3.7,6.3,13.3,44.2,36.2,15,36,29.1,19.8,5.3,20.3,234000
,05810235,05,Östergötlands läns landsting,0581,Norrköping,Kimstad,1353,21,87.1,23.5,5,4.5,3.2,3.2,37,3.5,5.6,14.5,36.3,43.7,15.2,36.7,26.2,21.9,6.1,24,239000
,05810236,05,Östergötlands läns landsting,0581,Norrköping,Norsholm-Skärkind,1112,23,84.1,28.2,10.7,4.8,5.2,6.9,20.5,3,3.7,16.9,49,30.4,14.6,41.6,27.3,16.5,6.1,27.9,239000
,05820101,05,Östergötlands läns landsting,0582,Söderköping,S:t Laurentii,1467,20,80.8,31.1,6.5,6,5.2,5.1,24.4,3.6,2.3,15.8,48.8,33.2,15.3,25.6,25.6,33.5,5.5,28.7,219000
,05820102,05,Östergötlands läns landsting,0582,Söderköping,Bossgård,1321,19,79.5,25.5,7,4.7,4.7,7.1,27.2,6.6,2.8,14.4,41.8,41,16.3,23.8,23,36.9,4.5,24.9,202000
,05820103,05,Östergötlands läns landsting,0582,Söderköping,Alboga,1180,28,76.6,19.6,5.9,4.4,5.4,6.8,33,5.8,2.3,16.8,35.4,45.6,17.6,37,18.8,26.5,6.1,21.8,205000
,05820201,05,Östergötlands läns landsting,0582,Söderköping,Drothem,1570,22,86.2,27.2,9.6,5.6,7.1,8.1,21,2.5,2.8,16.2,49.5,31.6,13.9,35.8,31.9,18.4,4.2,29.7,252000
,05820301,05,Östergötlands läns landsting,0582,Söderköping,Skönberga,1457,23,83.1,24.9,9,3.9,4,3.7,32,3.5,4,14.9,41.8,39.2,16.1,31.2,28.8,24,5.6,20.7,221000
,05820401,05,Östergötlands läns landsting,0582,Söderköping,Västra Husby-Gårdeby,1415,30,81.3,28.3,7.5,4.6,2.9,4.3,26,3.5,4.8,18.2,43.4,33.7,11.8,37.7,29.4,21.1,5.6,23,241000
,05820601,05,Östergötlands läns landsting,0582,Söderköping,Östra Ryd,829,8,82.3,20.4,15.9,4.1,9.8,6.5,23,3.9,2.4,14,50.2,33.4,16.5,34.9,24.8,23.8,3.3,22.2,213000
,05820701,05,Östergötlands läns landsting,0582,Söderköping,Skällvik-Mogata,1112,17,81.8,27.8,12.2,4.4,3.6,4.7,22.4,3.1,4.6,17.2,48,30.3,13,30.2,32.7,24,4.8,20.8,213000
,05820801,05,Östergötlands läns landsting,0582,Söderköping,Sankt Anna-Börrum,729,8,80.2,32.8,18.2,6.1,6.7,2.5,17.2,2.5,3,11.1,63.9,22.1,5.5,19.3,32.6,42.5,3,22.9,188000
,05830101,05,Östergötlands läns landsting,0583,Motala,Gamla Stan-Tegelviken,1982,55,78,25.2,2.4,5.9,5.1,3.1,47.6,3.5,3.1,4.1,38.6,54.2,8.6,16.2,20.8,54.4,13.8,19.8,170000
,05830102,05,Östergötlands läns landsting,0583,Motala,Centrum,1939,42,81.9,31.6,2.9,9.3,5.5,5.9,33.1,5,3.5,3.2,49.4,44,20.4,28.1,23.5,28.1,7.4,28.5,216000
,05830103,05,Östergötlands läns landsting,0583,Motala,Väster,1746,115,74.1,12.9,0.8,3.5,2.8,3.3,64.6,5.4,4.9,1.8,20,73.3,20.6,31.8,25.8,21.8,28,13.4,165000
,05830104,05,Östergötlands läns landsting,0583,Motala,Marieberg-Råssnäs,1718,25,84.2,24.1,2.2,6.5,4.7,3.3,49.7,4.2,3,2.3,37.5,57.2,14.5,28.5,26.5,30.5,9.7,20.9,222000
,05830106,05,Östergötlands läns landsting,0583,Motala,Bergsätter,1804,25,84.4,22.6,2.3,7.6,3.4,3.8,47.8,5.8,2.7,3.8,36,57.5,14.7,35,28.4,21.8,6.7,22.7,240000
,05830107,05,Östergötlands läns landsting,0583,Motala,Borenshult,2076,50,85,22.7,3.5,6.7,3.2,7,43.5,6.8,3.9,2.7,36.2,57.3,16.8,37.4,26.1,19.8,7.6,24.5,240000
,05830108,05,Östergötlands läns landsting,0583,Motala,Bråstorp-Bromma,2035,23,87.1,25.4,2,8.4,3.2,4.3,48,4.1,1.9,2.6,39,56.5,14.3,32.3,30.6,22.9,5.8,20.5,240000
,05830109,05,Östergötlands läns landsting,0583,Motala,Söder,1761,37,83.5,24.2,2.1,6.6,4.1,4.8,46.7,4.7,4.1,2.7,37,56.2,14.7,34.9,29,21.5,9.5,20.1,238000
,05830111,05,Östergötlands läns landsting,0583,Motala,Charlottenborg,1791,121,77.5,12.3,1,4.3,4.6,3.8,57.9,8.4,5.1,2.6,22.2,70.1,19.8,32.5,23.9,23.8,24.7,16.9,187000
,05830112,05,Östergötlands läns landsting,0583,Motala,Holm,1795,60,81.4,19,3.6,5.8,3.8,3.3,51.2,6.7,4,2.7,32.1,61.2,13.5,33.4,24.2,29,12.3,16.8,210000
,05830113,05,Östergötlands läns landsting,0583,Motala,Mossen,1934,43,78.2,18.6,2.8,4.6,3.1,5.4,52.3,6.3,4.5,2.6,29.1,63.9,23.7,32.6,22.3,21.3,13.4,16.9,205000
,05830115,05,Östergötlands läns landsting,0583,Motala,Ekön,1752,104,75.7,10,1.4,3.2,3,4,62.7,6.3,5.5,3.9,17.6,73.1,21.8,31.7,19.2,27.3,19.3,13.5,167000
,05830116,05,Östergötlands läns landsting,0583,Motala,Brunnsvik,1822,41,80.6,22,2.1,7.3,3.3,6.8,45.8,6.5,3.6,2.7,34.7,59.1,22,31.3,20.8,25.9,8.5,20.5,210000
,05830301,05,Östergötlands läns landsting,0583,Motala,Västra Ny,1253,21,84,25,7.7,4.7,5.1,6,37.9,5.4,5.1,2.9,42.6,49.3,11.9,27.2,32.5,28.4,5.5,19.1,233000
,05830401,05,Östergötlands läns landsting,0583,Motala,Godegård,577,15,79.5,12.5,20.8,4.5,7.8,5.8,33.5,8.3,3.8,3.1,45.5,47.5,13.5,29.3,30.8,26.3,6.3,15.8,192000
,05830501,05,Östergötlands läns landsting,0583,Motala,Kristberg,602,15,81.7,30.1,9.5,8.7,4.4,5.4,26.3,6.6,5.6,3.3,52.7,38.4,14.1,28.2,35.7,21.9,4.5,23.1,220000
,05830601,05,Östergötlands läns landsting,0583,Motala,Brunneby 1,1476,21,86.4,25.3,8.4,8.9,7,4.7,35.2,4.6,2.8,3,49.6,44.5,12.6,28.2,26,33.2,4.3,29.9,231000
,05830602,05,Östergötlands läns landsting,0583,Motala,Brunneby 2,1044,23,86.8,28.5,9,7.8,6.7,5.5,29.5,5.3,4.9,2.8,52,40.3,15.6,35.8,27.2,21.4,5.4,31.9,228000
,05830701,05,Östergötlands läns landsting,0583,Motala,Klockrike,518,7,87.5,28,10.1,4.9,4,6.7,31.1,7.6,5.4,2.2,47,45.4,16.2,41.5,21.6,20.7,4.1,24.6,226000
,05830801,05,Östergötlands läns landsting,0583,Motala,Fornåsa-Älvestad,777,6,85.7,25.8,8,4,9.6,3.1,37.2,3.6,6.6,2,47.4,43.9,13.9,38.9,26.3,21,3,18.2,221000
,05831001,05,Östergötlands läns landsting,0583,Motala,Ask-Ekebyborna-Lönsås,821,22,84.8,25.5,10.6,4.4,3.1,5.9,38.4,4.9,4.3,2.9,43.6,49.2,15.5,38.9,29.1,16.6,5.2,21.1,227000
,05832201,05,Östergötlands läns landsting,0583,Motala,Tjällmo,881,19,83.5,21.6,16.6,5.8,5.7,3.3,37.2,4.2,2.8,2.8,49.7,44.7,12,31,27.2,29.7,4.9,14.7,195000
,05832301,05,Östergötlands läns landsting,0583,Motala,Varv/Styra-V Stenby-Fivelst,1093,22,81.9,24.8,9,8.4,5.5,3,37.9,4.4,4.5,2.4,47.7,45.4,16.7,34,31.8,17.5,6,20.1,220000
,05840101,05,Östergötlands läns landsting,0584,Vadstena,Innerstaden,1170,21,87,34.4,5.5,9.9,9.5,8.1,24.3,3.9,2.9,1.5,59.3,36.3,11.9,21.6,24.5,42,5.6,34.3,218000
,05840102,05,Östergötlands läns landsting,0584,Vadstena,Kvissberg, Borgmästarområdet mfl,1199,31,82.2,17.8,3.4,6.7,5,4.8,52.3,3.7,4.1,2.2,32.9,60.8,14.1,23.4,25.4,37.1,6.4,15.8,205000
,05840103,05,Östergötlands läns landsting,0584,Vadstena,Gamla Söder-Nya Söder-Hertingen mfl,1368,37,87,26.3,2.8,4.9,5.5,6.8,44,4.1,3.7,1.8,39.5,54.9,13.5,36.3,29.9,20.3,7.5,22,244000
,05840105,05,Östergötlands läns landsting,0584,Vadstena,Birgitta, Haga, Hagebyhöga, Hov mfl,1411,23,85.3,30.8,8.9,7.3,6,5.8,30.8,4.2,4.1,2,53.1,40.8,13.2,25,27.1,34.7,5.7,28,219000
,05840301,05,Östergötlands läns landsting,0584,Vadstena,Borghamn, Skedet, Rogslösa mfl,929,38,82.1,30,13.9,7.8,7.4,5.9,25.7,3.2,3.9,2.1,59.1,34.9,13.3,26.9,26.4,33.4,7.3,27.7,191000
,05860101,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 1,1147,23,80.3,13.9,4.3,5.8,4.7,4,54.6,5.1,3.1,4.6,28.7,63.7,14.6,17.5,18.7,49.1,8.3,13,180000
,05860102,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 2,1120,34,80,15.4,3.4,4.5,3.4,4.9,55.2,6.6,3.3,3.4,26.7,66.6,17.4,26,19.6,37.1,13.1,12.8,185000
,05860103,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 3,1336,43,76.2,23.8,3.1,6,6.4,4.3,43.3,6.4,3.2,3.4,39.3,54.1,15.3,29.3,24.4,30.9,10.1,18.2,201000
,05860104,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 4,1167,58,72.8,23.3,7.1,4.8,5.2,4.8,43.3,4.4,4.2,3,40.3,52.5,17.7,39.8,25.7,16.8,19.3,24.2,192000
,05860105,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 5,1646,29,80.3,22.1,3.9,7.5,6.8,5.7,43.3,4.3,3.4,2.9,40.3,53.4,18.7,30.1,23.4,27.8,7.8,22.5,219000
,05860106,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 6,1169,17,76.1,20.9,3.7,8.5,4.7,8.9,39.2,8.4,2.7,3,37.8,56.5,29.7,27.3,17.8,25.2,5,20.5,202000
,05860107,05,Östergötlands läns landsting,0586,Mjölby,Mjölby 7,1639,17,86.4,28.3,4.1,6.8,6.1,6.1,37.5,5.4,3,2.5,45.4,49,19.7,37.9,25.8,16.6,5.1,26.8,248000
,05860201,05,Östergötlands läns landsting,0586,Mjölby,Högby,1427,31,82.5,22.5,6.1,5.1,3.8,4.4,45.5,5.1,3,4.5,37.5,55,14.1,30.4,28.5,27,7.1,17.8,222000
,05860301,05,Östergötlands läns landsting,0586,Mjölby,Skänninge 1,1120,18,81.7,17.3,5.9,3.8,6.5,4.3,50.3,4.7,2.5,4.7,33.6,59.3,13.5,33.5,20.2,32.9,4.7,13.4,200000
,05860302,05,Östergötlands läns landsting,0586,Mjölby,Skänninge 2,943,30,80.8,31.5,12.3,4.4,4.2,2.9,32.3,5.4,4.7,2.3,52.4,40.6,15.9,34.4,26.6,23.1,5.7,22.3,222000
,05860303,05,Östergötlands läns landsting,0586,Mjölby,Skänninge 3,1007,27,80.1,17.3,7.2,4.2,5.7,3.8,50.4,4.2,3.7,3.7,34.3,58.3,18.3,28.5,24.5,28.7,5.7,12.7,200000
,05860701,05,Östergötlands läns landsting,0586,Mjölby,Herrb-Norml-Skepps-Vallerst,744,15,83.7,34.4,13.3,5.4,7.7,7.7,19,4.7,4.6,3.3,60.7,31.4,17.5,36.6,29.6,16.4,4.7,30.5,229000
,05861001,05,Östergötlands läns landsting,0586,Mjölby,Appuna-Hogst-Kumla-Väderst,1248,16,84.9,29.1,13.4,4.8,7.7,4,33.2,3.4,2.7,1.7,55,40.5,12.5,33.2,28.3,26,3.4,18.1,217000
,05861401,05,Östergötlands läns landsting,0586,Mjölby,Sya-V Harg-Ö Tollstad,1239,20,84.5,24.5,12.5,8,6.2,6,28.8,6.4,3.9,3.7,51.2,41.2,15.5,38.5,27,19,3.6,23.3,224000
,05861701,05,Östergötlands läns landsting,0586,Mjölby,Viby,1588,27,80.5,24.2,6.7,13.4,5.9,4.6,34.3,3.8,4.4,2.7,50.2,42.7,14.7,36.9,23.9,24.4,4.1,22.3,233000
,05861801,05,Östergötlands läns landsting,0586,Mjölby,Veta,1791,18,84.2,24.9,5.2,13.2,5.7,4.7,36.2,2.8,3.8,3.4,49.1,43.7,13.6,39.3,27.7,19.4,4,25.8,253000
